ID,age,group,raw
201021,8.67945205479452,8.55666133509321,69
201024,11.849315068493151,11.955424990566629,84
201027,15.087431693989071,14.99808625970764,86
201031,15.536986301369863,14.99808625970764,66
202002,18.092896174863387,17.73762555549954,59
202004,18.465753424657535,17.73762555549954,86
203006,10.336986301369864,10.166466388935993,84
203007,10.635616438356164,10.166466388935993,46
203008,11.136612021857923,11.051508957501706,97
203009,10.794520547945206,11.051508957501706,54
203010,11.21311475409836,11.051508957501706,49
203012,11.248633879781421,11.051508957501706,54
203013,10.854794520547944,11.051508957501706,88
203015,12.682191780821917,12.829465803837817,54
203016,13.463013698630137,13.708016218264378,49
203017,15.416438356164383,14.99808625970764,63
203028,11.43013698630137,11.051508957501706,100
205012,10.372602739726027,10.166466388935993,62
205016,13.265753424657534,13.708016218264378,64
205017,8.824657534246576,8.55666133509321,54
205020,12.906849315068493,12.829465803837817,82
205023,9.062841530054644,9.298244781856152,95
205027,11.463013698630137,11.051508957501706,107
205031,14.237704918032787,13.708016218264378,44
205032,17.610958904109587,17.73762555549954,105
205037,15.986301369863014,16.138473413169443,61
205038,16.90958904109589,17.73762555549954,82
206004,12.01639344262295,11.955424990566629,50
206007,14.36986301369863,14.99808625970764,107
206008,12.498630136986302,12.829465803837817,69
206009,12.01639344262295,11.955424990566629,87
206010,9.163934426229508,9.298244781856152,86
207010,8.92876712328767,8.55666133509321,75
207011,10.224043715846994,10.166466388935993,89
207012,11.764383561643836,11.955424990566629,72
207013,11.63013698630137,11.955424990566629,87
207014,12.997260273972604,12.829465803837817,70
207015,13.292349726775956,13.708016218264378,73
207016,13.191256830601093,12.829465803837817,81
207017,13.306010928961749,13.708016218264378,103
207018,13.183060109289617,12.829465803837817,75
207019,12.865753424657534,12.829465803837817,91
207020,12.756164383561643,12.829465803837817,78
207021,14.158469945355192,13.708016218264378,77
208015,15.583561643835617,16.138473413169443,82
208019,10.512328767123288,10.166466388935993,86
208022,10.64931506849315,11.051508957501706,91
208023,9.438356164383562,9.298244781856152,71
208024,10.67945205479452,11.051508957501706,67
210009,8.28415300546448,8.55666133509321,81
210010,14.682191780821917,14.99808625970764,104
210011,15.70958904109589,16.138473413169443,55
210012,17.589041095890412,17.73762555549954,58
210019,10.112021857923498,10.166466388935993,94
210025,9.049180327868852,9.298244781856152,85
210030,17.86849315068493,17.73762555549954,61
210031,15.333333333333334,14.99808625970764,66
210032,13.193989071038251,12.829465803837817,80
210034,16.835616438356166,17.73762555549954,76
210035,12.797260273972602,12.829465803837817,71
