ID,age,group,raw
201016,8.473972602739726,8.625509298855023,72
201017,8.67945205479452,8.625509298855023,103
201020,9.860273972602739,9.721735417386048,93
201021,8.67945205479452,8.625509298855023,80
201022,11.602739726027398,11.742287870043715,87
201023,11.704109589041096,11.742287870043715,116
201024,11.849315068493151,11.742287870043715,90
201027,15.087431693989071,14.757215344333126,114
201028,16.103825136612024,15.659145957860906,101
201032,16.90684931506849,16.685680307343848,119
202001,18.2103825136612,17.93888015570028,132
202002,18.092896174863387,17.93888015570028,140
202003,17.745205479452054,17.93888015570028,123
202004,18.465753424657535,17.93888015570028,116
203006,10.336986301369864,10.399044420136399,35
203007,10.635616438356164,10.399044420136399,71
203008,11.136612021857923,11.063685888706793,80
203009,10.794520547945206,11.063685888706793,96
203010,11.21311475409836,11.063685888706793,90
203011,10.901369863013699,11.063685888706793,62
203012,11.248633879781421,11.063685888706793,96
203013,10.854794520547944,11.063685888706793,77
203015,12.682191780821917,12.439506289103154,103
203016,13.463013698630137,13.795829479864164,114
203017,15.416438356164383,15.659145957860906,105
203018,17.660273972602738,17.93888015570028,117
203028,11.43013698630137,11.742287870043715,93
204004,9.468493150684932,9.721735417386048,81
204005,12.284931506849315,12.439506289103154,106
204007,12.512328767123288,12.439506289103154,100
204010,14.835616438356164,14.757215344333126,138
204011,12.353424657534246,12.439506289103154,99
204012,11.010928961748634,11.063685888706793,55
204013,11.643835616438356,11.742287870043715,102
204014,12.56986301369863,12.439506289103154,143
204017,13.961643835616439,13.795829479864164,75
205010,12.747945205479452,13.049843280408618,112
205012,10.372602739726027,10.399044420136399,59
205016,13.265753424657534,13.049843280408618,98
205017,8.824657534246576,8.625509298855023,72
205019,10.26775956284153,10.399044420136399,75
205021,12.452054794520548,12.439506289103154,113
205030,16.816438356164383,16.685680307343848,135
205031,14.237704918032787,13.795829479864164,119
205032,17.610958904109587,17.93888015570028,97
205035,14.98904109589041,14.757215344333126,129
205037,15.986301369863014,15.659145957860906,114
205039,13.136612021857923,13.049843280408618,57
205040,12.6,12.439506289103154,115
206004,12.01639344262295,11.742287870043715,113
206007,14.36986301369863,14.757215344333126,77
206008,12.498630136986302,12.439506289103154,103
206009,12.01639344262295,11.742287870043715,94
206010,9.163934426229508,9.142348269055752,75
207009,8.854794520547944,8.625509298855023,53
207010,8.92876712328767,9.142348269055752,58
207011,10.224043715846994,10.399044420136399,51
207012,11.764383561643836,11.742287870043715,64
207013,11.63013698630137,11.742287870043715,82
207014,12.997260273972604,13.049843280408618,92
207015,13.292349726775956,13.049843280408618,89
207016,13.191256830601093,13.049843280408618,40
207017,13.306010928961749,13.049843280408618,52
207018,13.183060109289617,13.049843280408618,97
207019,12.865753424657534,13.049843280408618,92
207020,12.756164383561643,13.049843280408618,87
207021,14.158469945355192,13.795829479864164,94
208013,7.476712328767123,6.9606314296591965,70
208015,15.583561643835617,15.659145957860906,89
208017,13.64931506849315,13.795829479864164,99
208019,10.512328767123288,10.399044420136399,25
208023,9.438356164383562,9.721735417386048,31
208024,10.67945205479452,10.399044420136399,38
208026,17.726027397260275,17.93888015570028,70
209007,16.473972602739725,16.685680307343848,117
209015,14.323287671232876,14.757215344333126,82
210007,10.786301369863013,11.063685888706793,106
210008,8.28415300546448,8.02566605480103,70
210009,8.28415300546448,8.02566605480103,59
210010,14.682191780821917,14.757215344333126,110
210011,15.70958904109589,15.659145957860906,157
210012,17.589041095890412,17.93888015570028,123
210019,10.112021857923498,10.399044420136399,62
210025,9.049180327868852,9.142348269055752,68
210030,17.86849315068493,17.93888015570028,93
210031,15.333333333333334,15.659145957860906,118
210032,13.193989071038251,13.049843280408618,126
210034,16.835616438356166,16.685680307343848,109
210035,12.797260273972602,13.049843280408618,79
210036,11.873972602739727,11.742287870043715,85
210037,7.114754098360656,6.9606314296591965,38
210040,13.21311475409836,13.049843280408618,99
210041,15.764383561643836,15.659145957860906,81
210042,16.76986301369863,16.685680307343848,101
210043,7.4863387978142075,6.9606314296591965,42
210046,9.136612021857923,9.142348269055752,94
210047,15.03825136612022,14.757215344333126,147
210048,17.024590163934427,16.685680307343848,127
211002,10.673972602739726,10.399044420136399,119
211006,14.155737704918034,13.795829479864164,130
211007,7.890410958904109,8.02566605480103,79
211009,16.19125683060109,16.685680307343848,102
211010,11.558904109589042,11.742287870043715,81
211014,11.155737704918034,11.063685888706793,67
211016,9.19672131147541,9.142348269055752,66
211017,15.465753424657533,15.659145957860906,73
211018,16.495890410958904,16.685680307343848,84
211020,15.61917808219178,15.659145957860906,99
211021,18.174863387978142,17.93888015570028,108
211024,13.591780821917808,13.795829479864164,98
211027,14.506849315068493,14.757215344333126,102
211028,10.884931506849314,11.063685888706793,56
211029,15.26775956284153,15.659145957860906,93
211030,17.02185792349727,16.685680307343848,110
211032,16.53972602739726,16.685680307343848,166
211033,10.512328767123288,10.399044420136399,114
211034,8.901369863013699,9.142348269055752,57
211036,13.202185792349727,13.049843280408618,116
211038,16.043715846994534,15.659145957860906,97
211039,13.202185792349727,13.049843280408618,77
211041,14.797260273972602,14.757215344333126,104
211042,14.69041095890411,14.757215344333126,127
211049,16.117486338797814,15.659145957860906,98
211050,16.947945205479453,16.685680307343848,79
211051,9.237704918032787,9.142348269055752,36
211052,13.810958904109588,13.795829479864164,69
211062,12.813698630136987,13.049843280408618,60
211063,13.567123287671233,13.795829479864164,89
211064,15.846575342465753,15.659145957860906,106
211065,17.504109589041096,17.93888015570028,138
211066,15.319672131147541,15.659145957860906,105
211067,13.05464480874317,13.049843280408618,60
211068,16.21311475409836,16.685680307343848,93
211069,15.64931506849315,15.659145957860906,127
211071,15.93972602739726,15.659145957860906,104
211075,11.12295081967213,11.063685888706793,88
212003,9.849315068493151,9.721735417386048,82
212004,9.945205479452055,9.721735417386048,49
212006,11.947945205479453,11.742287870043715,103
212007,13.33972602739726,13.049843280408618,68
212008,14.389041095890411,14.757215344333126,62
212009,13.945205479452055,13.795829479864164,51
212010,13.838356164383562,13.795829479864164,79
212011,15.498630136986302,15.659145957860906,121
212012,16.12295081967213,16.685680307343848,87
212013,15.051912568306012,14.757215344333126,112
212014,15.868493150684932,15.659145957860906,100
212015,16.19945355191257,16.685680307343848,122
212016,15.131147540983607,14.757215344333126,106
212017,15.873972602739727,15.659145957860906,120
212018,16.07650273224044,15.659145957860906,102
212019,15.534246575342467,15.659145957860906,92
212020,16.69041095890411,16.685680307343848,121
212021,18.265753424657536,17.93888015570028,55
212022,17.312328767123287,16.685680307343848,44
212023,17.005464480874316,16.685680307343848,91
212024,17.53150684931507,17.93888015570028,112
212025,18.166666666666668,17.93888015570028,105
212026,18.542465753424658,17.93888015570028,120
212027,18.326027397260273,17.93888015570028,135
212028,18.08743169398907,17.93888015570028,94
212029,18.356164383561644,17.93888015570028,92
213002,16.791780821917808,16.685680307343848,55
213005,9.19672131147541,9.142348269055752,66
213008,8.92876712328767,9.142348269055752,78
213017,12.509589041095891,12.439506289103154,75
213018,14.745205479452055,14.757215344333126,106
214012,11.852054794520548,11.742287870043715,79
214013,13.03551912568306,13.049843280408618,90
214015,10.336986301369864,10.399044420136399,100
214017,13.843835616438357,13.795829479864164,115
214018,17.476712328767125,17.93888015570028,97
214021,9.2986301369863,9.142348269055752,86
214024,12.457534246575342,12.439506289103154,109
214028,14.076502732240437,13.795829479864164,80
214029,12.098360655737705,11.742287870043715,90
214031,8.915068493150685,9.142348269055752,59
