ID,group,raw
241012,10,16
241014,10,18
241015,16,38
241016,8,17
241017,10,39
241020,10,32
241022,10,18
241024,8,7
241028,6,20
243004,18,24
243005,10,11
243007,14,20
243008,12,22
243009,26,44
243010,12,10
243011,22,44
243012,20,12
243013,20,29
243014,12,28
243017,26,37
243019,23,43
243023,13,39
243024,11,27
243025,23,28
243027,21,40
243028,23,42
243029,5,5
243030,5,11
243031,23,38
243032,7,7
243033,17,20
244005,3,10
244006,3,5
244016,7,10
244018,9,20
244024,12,13
244028,12,25
244034,13,17
244035,13,12
244036,13,15
244037,14,27
244038,14,25
244040,15,15
244041,16,12
244042,15,15
244043,15,22
244045,15,22
244046,16,24
246001,12,26
246002,14,38
246003,18,39
246004,20,33
246005,22,43
246006,14,37
246007,10,28
246008,6,28
246009,8,30
246010,21,16
246011,15,16
246012,3,4
246013,9,27
246015,19,36
246017,25,24
246018,17,22
246019,15,32
246020,17,38
246021,7,12
248001,4,4
248004,4,4
248005,6,43
248006,10,28
248007,6,29
248008,6,11
248012,12,27
248013,16,31
248014,16,38
248016,26,44
248017,24,19
248023,18,44
248024,25,42
248025,13,25
248030,20,38
248031,24,43
248033,21,36
248034,17,33
248035,21,32
248036,7,2
248037,23,34
248039,21,33
248040,14,32
248041,11,32
248042,13,30
248043,7,14
248045,10,11
248046,10,14
248047,18,34
248048,24,20
248049,14,33
248050,20,17
248051,24,42
248053,14,16
249006,11,19
249014,10,23
249015,20,41
249017,20,14
249018,12,22
249019,6,5
249021,6,5
249023,18,32
249024,8,5
251002,18,39
251006,7,27
252001,8,11
252002,12,14
252010,10,26
252019,22,39
253001,8,12
253002,4,7
253003,16,34
253004,12,24
253005,10,26
253006,6,16
253008,6,11
253009,6,16
253010,16,25
253011,16,26
253012,12,26
253013,14,17
253014,24,39
253015,12,32
253016,8,25
253017,4,19
253018,18,25
253019,18,33
253020,16,39
253021,8,13
253022,18,17
253023,6,23
253024,16,31
253025,22,34
253026,8,11
253027,14,23
253028,12,20
253029,10,19
253030,16,23
253031,8,16
253033,6,12
253034,10,14
253035,18,33
253036,6,15
253037,14,32
253038,16,37
253039,4,7
253040,8,15
253041,6,9
