ID,group,raw
214021,8,44
214024,14,42
214028,18,45
214029,14,44
214031,8,40
214032,8,42
214034,20,43
214035,20,41
214040,10,30
214041,8,30
214051,17,44
214052,11,44
214053,13,45
214056,7,37
214058,9,45
214060,15,45
214067,9,41
214068,17,42
214069,9,37
214072,11,43
214074,11,37
214075,7,29
216004,8,42
216005,24,45
217015,8,30
217016,8,28
217017,8,43
217019,12,36
217020,12,19
217021,16,39
217022,18,35
218003,8,35
218004,10,44
218005,10,38
218006,12,45
218007,16,43
218009,22,44
218010,22,41
218011,24,43
218012,24,47
218013,24,36
218014,26,43
219006,7,32
219007,14,40
219008,13,42
220016,8,43
220017,8,27
220018,8,11
220019,8,24
220020,8,19
220021,8,36
221001,24,43
221002,20,43
221003,22,46
221004,22,43
221005,22,45
221006,26,44
221007,22,44
221008,22,44
221009,22,35
221010,26,41
221011,24,45
221012,20,41
221013,20,44
221014,20,44
221015,26,43
221016,20,39
221017,22,45
221018,22,45
221019,26,46
222023,6,41
222026,22,43
222028,10,38
223002,9,31
223005,10,44
223006,8,31
223007,10,43
223008,10,13
223009,12,29
223010,13,32
223011,14,44
223012,10,34
223013,12,47
223014,14,45
223015,14,42
223016,12,39
223017,18,30
223018,18,26
223019,20,45
223020,18,25
223021,18,41
223023,18,43
223024,20,39
223027,24,45
223028,15,41
223029,7,38
223030,24,46
223031,24,40
223032,26,45
223033,9,44
223034,19,38
223036,13,35
223037,7,37
223042,21,44
223047,19,42
223048,13,33
223049,11,28
223051,7,39
223052,25,47
223053,21,43
223054,17,42
223055,15,42
223056,11,32
223058,13,33
223061,25,41
223062,19,40
223063,15,45
223064,23,44
223065,21,45
223066,13,42
223067,9,37
223068,19,38
223069,13,32
223070,13,18
223071,7,23
223072,7,11
223073,11,31
223074,7,27
223075,17,29
225005,8,29
225006,10,37
225009,10,20
225010,16,41
226013,8,24
226014,8,30
226015,8,25
226019,8,41
226020,18,36
226022,18,36
226023,14,40
226024,14,19
226025,18,36
226026,10,32
226027,10,37
226028,10,27
226029,10,43
226030,10,22
226032,8,40
226034,12,34
226036,12,40
226037,10,37
226038,12,42
226040,10,42
226041,8,43
226043,8,44
226044,10,44
226045,6,27
226046,10,34
226048,14,38
226049,14,44
226050,20,47
227005,11,43
227006,8,44
227007,14,39
227008,11,45
227011,12,44
227012,8,34
227016,21,39
227017,26,40
227021,15,45
227026,18,42
228004,26,45
228006,26,44
228007,14,29
228009,25,45
228010,25,45
231043,20,18
232001,14,38
232002,12,37
232008,12,41
232009,12,25
232010,26,46
232011,26,47
232012,20,47
232013,24,47
232014,16,39
232017,13,42
232018,26,38
232022,14,34
232023,8,26
232024,14,40
232027,8,34
232028,9,44
232029,10,43
232032,26,46
232050,26,45
232051,15,45
232052,11,41
232053,13,38
232058,25,40
232059,21,42
232060,25,41
232063,19,44
232064,17,40
232066,21,44
232069,15,42
232071,25,41
232072,21,46
232075,9,21
234017,8,41
234018,8,19
234019,8,37
234020,8,29
234021,8,30
234037,10,37
234038,10,34
234040,10,41
234041,12,36
234042,12,37
234043,14,44
234047,16,36
234048,8,43
234049,8,24
234050,12,38
234051,14,45
235001,6,35
235026,12,47
236001,4,19
236003,4,30
236004,4,42
236005,4,36
236006,6,22
236007,6,40
236008,8,41
236010,8,32
236013,10,45
236015,12,45
236016,12,46
236019,14,42
236024,20,41
236025,20,47
236026,20,45
236027,20,45
236029,16,47
236031,26,45
236041,10,47
236043,20,44
236044,6,42
236045,4,35
236047,4,33
236048,4,28
239001,26,44
239011,24,42
239017,26,43
239019,10,40
239020,22,28
239021,4,18
239022,6,12
240004,12,41
240008,4,28
240009,6,32
240011,6,13
240013,18,37
240014,10,38
240015,14,44
240016,26,44
240025,3,18
240026,6,15
240027,6,31
240028,5,43
240029,6,29
