ID,group,raw
261015,26,7
261017,6,3
261018,22,6
261019,14,5
261020,22,6
261021,26,9
261022,14,7
261023,14,5
261024,11,7
261025,11,9
261026,16,6
261027,3,5
261028,9,6
261029,20,6
261030,13,4
261033,14,6
261035,22,6
261036,13,6
261037,8,6
261039,13,8
261040,16,9
261041,22,7
261042,13,6
261043,26,8
261044,13,6
261045,13,6
261046,3,3
261047,17,8
261048,15,8
261049,15,6
262004,4,7
262008,4,5
262010,12,7
262011,16,10
262012,16,10
262013,14,5
262014,6,3
262015,12,5
262016,8,5
262021,20,9
262022,16,6
262024,8,3
262025,12,3
262035,7,4
262036,11,6
262042,7,2
262046,17,4
262048,7,6
262052,9,5
262059,9,6
262064,11,2
262070,15,6
262072,7,5
262073,7,3
262074,9,3
263001,23,7
263002,25,6
263003,25,11
263004,23,5
263005,21,6
263006,23,8
263007,23,8
264002,26,8
264003,22,13
264007,18,8
264012,6,4
264027,14,7
264037,16,7
264045,20,14
264047,7,2
264048,15,6
265001,16,6
265002,14,4
265003,14,7
265004,18,7
265005,14,6
265006,14,12
265007,16,6
265008,16,6
265009,14,11
265010,14,6
265011,20,6
265012,6,8
265013,16,8
265014,6,6
265015,4,6
265016,6,3
265017,19,5
265018,13,8
265019,3,5
265020,13,6
265021,23,12
266003,5,5
266004,3,5
266005,5,6
266006,19,7
266008,23,8
266009,15,6
266010,21,7
266011,19,8
266012,19,7
266013,5,4
266014,23,9
266015,3,2
266016,5,4
266017,5,4
266019,4,9
267001,21,13
267002,21,9
267003,13,4
267004,15,6
267005,19,10
267006,19,7
267007,19,8
267008,13,5
267009,15,7
267010,21,7
267011,19,6
267012,23,4
267014,21,9
267016,19,6
267017,25,10
267018,17,6
267019,21,8
267020,15,6
267021,19,7
267022,22,7
267023,20,10
267024,14,6
268006,5,6
268007,15,5
268008,23,8
269002,13,8
269003,19,11
269004,23,10
269005,17,6
269007,25,16
269008,13,7
269009,17,7
271001,5,5
271002,15,9
271003,15,4
271004,15,5
271005,15,6
271006,17,8
271007,19,8
271008,18,9
271009,19,5
271010,26,11
271011,17,9
271015,17,11
301001,6,2
302009,7,4
302010,7,4
302012,7,5
302015,11,7
302016,11,6
302017,11,6
302019,13,4
302022,13,8
302023,13,7
302024,13,5
302025,15,8
302026,15,4
302028,19,7
302029,21,3
302031,21,13
302033,23,8
305001,7,6
305002,23,9
305003,11,5
305004,7,3
305006,13,8
305007,21,10
305008,19,7
305009,13,7
305010,13,4
305012,9,7
305013,7,4
305016,23,8
305017,13,5
305018,9,5
305021,23,6
305023,9,2
305024,21,9
305025,11,8
305027,9,5
305028,15,11
305029,15,13
307001,5,4
307002,5,6
307003,5,7
307004,5,6
307005,13,3
307006,13,8
307007,15,8
307008,9,8
307009,15,11
307010,15,7
307011,15,6
307012,17,9
307013,17,12
307014,17,4
307015,9,4
307016,23,10
307017,15,8
309001,11,6
309003,21,17
309005,13,6
309006,15,9
309007,17,5
309009,13,4
309010,13,5
309011,25,8
309012,23,7
309013,17,7
309017,11,7
309018,23,7
309019,17,7
309020,9,5
309022,23,10
309023,23,5
309024,9,7
309025,9,3
309027,7,10
309028,23,8
309030,19,9
309031,15,5
309032,13,8
309034,7,4
309037,23,10
309038,21,7
309040,21,8
309041,13,4
309042,13,6
309044,11,10
309045,13,7
309046,17,10
309047,21,11
309048,19,10
309049,19,12
310001,7,5
310002,7,6
310003,7,4
310004,7,5
310006,7,6
313002,7,3
313004,7,6
313005,25,10
313006,13,8
313008,9,8
313009,17,5
313010,21,7
313011,11,6
313012,21,9
313013,7,3
313014,15,4
313015,17,7
313016,15,5
313017,9,5
313020,9,5
313026,20,12
314003,13,8
314005,17,4
314006,17,10
314011,11,6
314013,14,7
314015,14,7
315007,11,8
316002,9,3
316005,11,7
316006,17,8
316007,21,7
316010,19,6
316011,9,5
316012,24,12
316013,16,11
316014,16,9
317001,21,9
317002,9,6
317003,11,7
317004,15,6
317006,9,5
317007,7,5
317009,8,7
317010,15,5
317013,24,8
317014,16,4
317015,10,4
318002,9,3
318003,17,4
318004,15,7
318008,19,6
318009,9,8
318014,8,7
318016,16,8
319002,7,7
319003,7,4
319004,9,8
319005,9,6
319006,11,3
319007,19,6
319008,23,9
319010,11,12
321001,7,8
321002,19,8
321003,19,8
321004,21,6
321005,9,7
321006,19,7
321007,7,8
321008,9,5
321009,9,6
321010,19,8
321011,15,13
321013,19,8
321014,23,9
321015,5,4
323001,10,4
323002,10,3
323004,12,5
323007,12,7
323008,10,8
323013,12,8
323014,12,7
323015,12,6
323016,12,10
325002,16,8
325004,8,7
325009,8,5
325011,8,8
325013,14,11
325014,14,8
325015,8,8
325016,10,6
325018,12,3
326001,14,12
326002,8,6
326003,8,7
326004,8,9
326005,18,17
326008,12,11
326011,6,3
326021,4,3
326028,4,9
326031,4,4
327001,11,4
327002,17,7
327005,11,5
327008,8,7
327009,14,4
327010,6,6
327011,12,3
