ID,group,raw
201021,8,12
201024,14,10
201027,20,15
202002,26,14
202003,26,13
202004,26,15
203006,10,10
203007,10,9
203008,12,13
203009,12,15
203010,13,14
203012,12,18
203013,12,16
203015,15,20
203016,16,23
203017,20,17
203018,24,19
203028,13,14
204005,14,18
204013,12,10
204014,14,14
204017,18,16
205012,10,13
205016,16,18
205017,8,14
205020,16,12
205023,8,9
205027,13,12
205031,18,21
205032,23,19
205037,22,14
205038,25,11
206004,14,15
206007,17,20
206008,14,14
206009,13,19
206010,7,14
207009,8,15
207010,8,15
207011,10,15
207012,12,18
207013,12,8
207014,16,12
207015,15,14
207016,15,7
207017,15,9
207018,15,16
207019,15,17
207020,15,15
207021,17,19
208013,6,10
208015,20,7
208019,8,10
208023,10,6
208024,12,11
209015,20,18
210009,6,12
210010,18,19
210011,20,23
210012,24,14
210019,11,16
210025,9,11
210030,25,15
210031,21,8
210032,17,11
210034,23,13
210035,15,16
210036,13,15
210037,5,8
210040,17,18
210041,21,21
210042,23,13
210043,5,10
210046,9,11
210047,21,12
210048,23,12
211002,10,18
211006,20,18
211007,8,13
211009,22,23
211010,12,10
211014,12,10
211016,8,12
211017,20,10
211018,22,16
211020,20,19
211021,26,18
211024,16,13
211027,17,18
211028,9,19
211029,19,15
211030,23,14
211032,23,22
211033,11,20
211034,9,10
211035,13,7
211036,17,10
211038,23,11
211039,17,17
211041,19,17
211042,19,19
211044,21,11
211049,23,17
211050,23,15
211051,9,12
211052,17,15
211062,15,9
211063,17,13
211064,21,16
211065,25,12
211066,21,12
211067,15,8
211068,21,11
211069,21,19
211071,21,17
211074,11,15
211075,13,8
212003,10,14
212004,8,6
212005,12,8
212006,14,21
212007,16,10
212008,18,12
212009,18,13
212010,18,12
212011,20,18
212012,20,14
212013,20,12
212014,20,12
212015,22,22
212016,22,9
212017,23,18
212018,23,13
212019,23,13
212020,24,17
212021,24,17
212022,24,14
212023,24,13
212024,24,18
212025,26,23
212026,26,18
212027,26,19
212028,26,14
212029,26,16
213002,24,9
213005,7,10
213008,7,12
213017,15,16
213018,19,18
214009,10,13
214012,14,10
214013,16,12
214014,12,17
214015,10,20
214017,20,15
214018,24,8
214021,8,24
214024,14,12
214028,18,12
214029,14,18
214031,8,8
214032,8,11
214034,20,18
214035,20,16
214040,10,10
214044,14,13
214052,11,13
214056,7,10
214058,9,10
214060,15,17
214068,17,16
214069,9,17
214072,11,17
214074,11,12
216005,24,13
217015,8,13
217016,8,12
217017,8,14
217019,12,13
217020,12,12
217021,16,19
217022,18,18
218003,8,10
218004,10,17
218005,10,10
218006,12,12
218007,16,12
218009,22,22
218010,22,11
218011,24,21
218012,24,19
218013,24,14
218014,26,21
219006,7,11
219007,14,18
219008,13,14
220016,8,9
220017,8,9
220018,8,15
220019,8,8
220020,8,6
220021,8,5
221001,24,10
221002,20,18
221003,22,18
221004,22,12
221005,22,12
221006,26,15
221007,22,15
221008,22,10
221009,22,11
221011,24,11
221012,20,10
221013,20,12
221014,20,12
221015,26,18
221016,20,12
221017,22,13
221018,22,13
221019,26,17
222023,6,13
222026,22,13
222028,10,8
223002,9,9
223005,10,6
223006,8,10
223007,10,15
223008,10,9
223009,12,6
223010,13,17
223011,14,12
223012,10,11
223013,12,15
223015,14,12
223016,12,10
223017,18,8
223018,18,7
223019,20,12
223020,18,9
223021,18,12
223022,6,5
223024,20,8
223027,24,9
223028,15,9
223029,7,6
223031,24,8
223032,26,15
223033,9,19
223034,19,20
223036,13,8
223037,7,9
223042,21,12
223047,19,13
223048,13,13
223049,11,11
223051,7,7
223052,25,11
223053,21,9
223054,17,14
223055,15,21
223056,11,11
223058,13,5
223061,25,14
223062,19,16
223063,15,15
223064,23,17
223065,21,16
223066,13,13
223067,9,7
223068,19,7
223069,13,9
223070,13,6
223071,7,6
223072,7,6
223073,11,8
223074,7,8
223075,17,8
225005,8,5
225006,10,11
225009,10,21
225010,16,18
226012,8,10
226013,8,7
226014,8,10
226015,8,10
226017,8,9
226020,18,10
226021,18,12
226022,18,11
226023,14,9
226024,14,9
226025,18,9
226026,10,9
226027,10,8
226028,10,16
226029,10,14
226030,10,10
226031,10,12
226032,8,12
226033,12,13
226034,12,18
226036,12,16
226037,10,17
226038,12,10
226039,10,11
226040,10,14
226041,8,15
226042,10,11
226043,8,17
226044,10,12
226045,6,10
226046,10,16
226047,8,7
226048,14,15
226049,14,16
226050,20,14
226051,20,20
227004,9,13
227005,11,12
227006,8,15
227007,14,17
227008,11,14
227010,12,16
227011,12,14
227016,21,11
227017,26,15
227020,16,12
227021,15,15
227026,18,15
228004,26,20
228006,26,26
228007,14,15
228009,25,16
228010,25,12
231038,16,13
231039,16,17
231043,20,19
231045,22,18
231046,22,20
231047,24,23
231050,26,17
232001,14,10
232002,12,16
232008,12,11
232009,12,10
232010,26,19
232011,26,14
232013,24,19
232014,16,7
232017,13,18
232018,26,14
232022,14,9
232023,8,7
232024,14,11
232027,8,13
232028,9,20
232029,10,15
232032,26,11
232050,26,20
232051,15,15
232052,11,9
232053,13,11
232058,25,17
232059,21,16
232060,25,14
232063,19,16
232064,17,12
232066,21,18
232067,19,19
232069,15,11
232071,25,12
232072,21,15
232073,21,20
232074,17,15
232075,9,6
234017,8,13
234018,8,9
234019,8,12
234020,8,12
234021,8,10
234037,10,15
234038,10,10
234039,10,7
234040,10,10
234041,12,9
234042,12,8
234043,14,14
234044,14,11
234047,16,8
234048,8,10
234049,8,6
234050,12,12
234051,14,23
235009,18,14
235010,12,8
235022,20,8
236001,4,10
236003,4,11
236005,4,11
236006,6,8
236007,6,11
236008,8,14
236010,8,12
236011,10,15
236012,10,11
236013,10,16
236016,12,22
236019,14,18
236022,16,10
236023,18,21
236026,20,14
236027,20,12
236029,16,21
236031,26,20
236041,10,14
236043,20,14
236044,6,11
236045,4,11
236047,4,7
236048,4,8
239001,26,19
239005,24,19
239007,20,18
239011,24,10
239012,24,21
239013,24,26
239016,16,11
239017,26,20
239019,10,14
239020,22,11
239021,4,13
239022,6,6
240004,12,15
240005,16,13
240006,8,9
240007,8,9
240008,4,5
240009,6,11
240011,6,10
240013,18,12
240014,10,10
240015,14,16
240016,26,17
240025,3,11
240026,6,9
240027,6,11
240028,5,14
240029,6,9
240030,5,11
240031,6,11
240032,6,11
240034,6,11
240035,6,13
241003,8,6
241008,8,6
241009,10,11
241012,10,15
241014,10,12
241015,16,16
241016,8,12
241017,10,13
241020,10,20
241022,10,10
241024,8,11
241028,6,13
243004,18,12
243005,10,9
243007,14,10
243008,12,8
243009,26,30
243010,12,15
243011,22,22
243012,20,13
243013,20,14
243014,12,19
243017,26,11
243019,23,17
243023,13,15
243024,11,7
243025,23,15
243027,21,21
243028,23,23
243029,5,11
243030,5,9
243031,23,27
243032,7,11
243033,17,15
244005,3,12
244006,3,6
244016,7,19
244018,9,18
244024,12,18
244028,12,20
244034,13,22
244035,13,16
244036,13,12
244037,14,17
244038,14,19
244040,15,16
244041,16,13
244042,15,15
244043,15,13
244045,15,7
244046,16,9
246001,12,11
246002,14,22
246003,18,13
246004,20,16
246005,22,13
246006,14,15
246007,10,16
246008,6,12
246009,8,21
246010,21,12
246011,15,13
246012,3,6
246013,9,10
246015,19,12
246017,25,12
246018,17,10
246019,15,15
246020,17,18
246021,7,5
248001,4,7
248004,4,8
248005,6,7
248006,10,11
248007,6,12
248008,6,5
248012,12,7
248013,16,14
248014,16,14
248016,26,27
248017,24,12
248023,18,16
248024,25,24
248025,13,9
248030,20,14
248031,24,15
248033,21,16
248034,17,16
248035,21,11
248036,7,4
248037,23,16
248039,21,16
248040,14,15
248041,11,12
248042,13,9
248043,7,8
248045,10,8
248046,10,9
248047,18,22
248048,24,11
248049,14,11
248050,20,10
248051,24,14
248053,14,7
249006,11,10
249014,10,15
249015,20,19
249017,20,14
249018,12,9
249019,6,8
249021,6,6
249023,18,10
249024,8,12
251002,18,18
251006,7,16
252001,8,12
252002,12,12
252010,10,13
252019,22,18
253001,8,8
253002,4,6
253003,16,12
253004,12,11
253005,10,19
253006,6,9
253008,6,8
253009,6,13
253010,16,13
253011,16,14
253012,12,20
253013,14,9
253014,24,20
253015,12,11
253016,8,12
253017,4,6
253018,18,13
253019,18,11
253020,16,19
253021,8,10
253022,18,12
253023,6,6
253024,16,15
253025,22,19
253026,8,12
253027,14,13
253028,12,13
253029,10,11
253030,16,8
253031,8,14
253033,6,11
253034,10,10
253035,18,22
253036,6,11
253037,14,15
253038,16,18
253039,4,5
253040,8,9
253041,6,10
253042,22,11
253043,16,12
253044,10,7
253045,24,15
253046,14,17
253047,8,7
253048,18,14
253049,22,21
253050,4,6
254001,4,9
254002,4,7
254003,4,9
254004,4,9
254005,4,10
254008,6,11
254009,6,13
254011,8,14
254013,8,18
254017,10,9
254019,11,11
254020,12,19
254021,12,18
254023,21,12
254024,15,18
254025,19,18
255001,11,10
255003,6,10
255004,12,17
255005,22,16
255006,14,25
255007,20,13
255010,11,6
255012,7,7
255013,13,12
255014,7,9
256002,8,9
256003,19,16
256005,15,13
256006,5,7
256007,13,18
256008,17,20
256009,5,8
256011,9,8
256013,25,18
256015,19,18
256017,17,22
256020,23,17
256021,15,15
256022,17,13
256023,19,23
256024,23,23
256025,17,21
256026,7,17
256027,9,22
256028,11,19
256029,15,19
256031,25,17
256032,19,23
256033,11,15
256035,11,14
256037,7,11
256038,23,22
256039,13,18
256040,9,16
256041,15,20
256042,21,31
256043,25,28
256044,15,18
256045,5,7
256048,17,15
256050,13,14
257023,7,13
257024,7,8
257025,7,9
257032,7,8
258007,26,18
258019,22,18
258032,5,7
258033,11,16
259010,4,9
259015,8,16
259016,20,14
259017,12,11
259018,8,8
259019,8,13
259020,8,9
259021,22,13
259022,24,19
259024,26,21
259025,8,10
259030,8,9
259032,15,13
259033,3,12
259036,3,4
259037,3,4
259038,11,8
259039,11,12
259040,19,11
259041,17,15
259042,11,14
259043,17,7
259044,9,10
259046,9,12
259047,5,13
259048,13,8
259049,3,7
259050,3,6
260001,12,21
260002,6,8
260003,8,11
260005,6,4
260007,3,4
260009,8,13
260016,6,10
260017,6,16
261001,8,13
261002,8,12
261003,3,0
261004,26,14
261006,6,13
261007,8,8
261008,6,8
261009,6,6
261010,6,8
261011,18,11
261012,16,10
261013,12,13
261014,18,14
261015,26,15
261017,6,6
261018,22,13
261019,14,10
261020,22,13
261021,26,19
261022,14,13
261023,14,10
261024,11,15
261025,11,18
261026,16,12
261027,3,8
261028,9,11
261029,20,14
261030,13,8
261033,14,13
261035,22,13
261036,13,15
261037,8,11
261039,13,15
261040,16,16
261041,22,17
261042,13,12
261043,26,17
261044,13,11
261045,13,12
261046,3,7
261047,17,13
261048,15,17
261049,15,16
262004,4,10
262008,4,9
262010,12,13
262011,16,18
262012,16,19
262013,14,10
262014,6,7
262015,12,9
262016,8,12
262021,20,16
262022,16,11
262024,8,5
262025,12,9
262035,7,9
262036,11,12
262042,7,5
262046,17,7
262048,7,12
262052,9,9
262059,9,11
262064,11,8
262070,15,11
262072,7,9
262073,7,7
262074,9,10
263001,23,16
263002,25,12
263003,25,18
263004,23,11
263005,21,13
263006,23,19
263007,23,18
264002,26,16
264003,22,23
264007,18,14
264012,6,7
264027,14,15
264037,16,18
264045,20,24
264047,7,4
264048,15,14
265001,16,13
265002,14,12
265003,14,15
265004,18,16
265005,14,14
265006,14,22
265007,16,13
265008,16,12
265009,14,22
265010,14,15
265011,20,14
265012,6,17
265013,16,15
265014,6,15
265015,4,9
265016,6,7
265017,19,10
265018,13,16
265019,3,8
265020,13,11
265021,23,25
266003,5,11
266004,3,10
266005,5,12
266006,19,15
266008,23,16
266009,15,16
266010,21,12
266011,19,14
266012,19,14
266013,5,8
266014,23,17
266015,3,5
266016,5,7
266017,5,7
266019,4,17
267001,21,25
267002,21,17
267003,13,10
267004,15,12
267005,19,18
267006,19,15
267007,19,17
267008,13,9
267009,15,16
267010,21,14
267011,19,11
267012,23,8
267014,21,22
267016,19,12
267017,25,20
267018,17,13
267019,21,16
267020,15,14
267021,19,17
267022,22,10
267023,20,20
267024,14,15
268006,5,12
268007,15,10
268008,23,12
269002,13,21
269003,19,20
269004,23,21
269005,17,14
269007,25,32
269008,13,15
269009,17,13
271001,5,9
271002,15,12
271003,15,9
271004,15,11
271005,15,13
271006,17,14
271007,19,16
271008,18,18
271009,19,12
271010,26,22
271011,17,19
271015,17,22
301001,6,6
302009,7,7
302010,7,9
302012,7,9
302015,11,14
302016,11,10
302017,11,10
302019,13,9
302022,13,14
302023,13,14
302024,13,9
302025,15,18
302026,15,9
302028,19,16
302029,21,4
302031,21,27
302033,23,17
305001,7,11
305002,23,18
305003,11,10
305004,7,9
305006,13,14
305007,21,17
305008,19,14
305009,13,12
305010,13,8
305012,9,12
305013,7,8
305016,23,17
305017,13,9
305018,9,11
305021,23,11
305023,9,8
305024,21,18
305025,11,22
305027,9,10
305028,15,21
305029,15,25
307001,5,9
307002,5,13
307003,5,13
307004,5,11
307005,13,9
307006,13,15
307007,15,21
307008,9,15
307009,15,20
307010,15,11
307011,15,10
307012,17,19
307013,17,25
307014,17,11
307015,9,8
307016,23,15
307017,15,14
309001,11,12
309003,21,22
309005,13,14
309006,15,15
309007,17,13
309009,13,14
309010,13,11
309011,25,18
309012,23,14
309013,17,15
309017,11,15
309018,23,13
309019,17,14
309020,9,15
309022,23,21
309023,23,11
309024,9,14
309025,9,7
309027,7,16
309028,23,16
309030,19,21
309031,15,8
309032,13,16
309034,7,10
309037,23,21
309038,21,14
309040,21,16
309041,13,11
309042,13,14
309044,11,17
309045,13,14
309046,17,18
309047,21,22
309048,19,17
309049,19,25
310001,7,10
310002,7,13
310003,7,7
310004,7,11
310006,7,15
313002,7,6
313004,7,10
313005,25,20
313006,13,15
313008,9,17
313009,17,11
313010,21,16
313011,11,10
313012,21,15
313013,7,8
313014,15,8
313015,17,13
313016,15,10
313017,9,11
313020,9,9
313026,20,21
314003,13,15
314005,17,10
314006,17,17
314011,11,12
314013,14,13
314015,14,16
315007,11,16
316002,9,7
316005,11,13
316006,17,16
316007,21,15
316010,19,13
316011,9,7
316012,24,19
316013,16,22
316014,16,14
317001,21,20
317002,9,10
317003,11,15
317004,15,10
317006,9,9
317007,7,10
317009,8,13
317010,15,9
317013,24,14
317014,16,8
317015,10,13
318002,9,8
318003,17,8
318004,15,13
318008,19,10
318009,9,16
318014,8,14
318016,16,18
319002,7,16
319003,7,13
319004,9,18
319005,9,13
319006,11,11
319007,19,14
319008,23,18
319010,11,24
321001,7,15
321002,19,18
321003,19,17
321004,21,11
321005,9,13
321006,19,13
321007,7,15
321008,9,10
321009,9,13
321010,19,18
321011,15,24
321013,19,14
321014,23,17
321015,5,8
323001,10,7
323002,10,6
323004,12,13
323007,12,15
323008,10,16
323013,12,14
323014,12,16
323015,12,11
323016,12,20
325002,16,14
325004,8,13
325009,8,8
325011,8,15
325013,14,20
325014,14,15
325015,8,16
325016,10,11
325018,12,7
326001,14,19
326002,8,11
326003,8,16
326004,8,18
326005,18,36
326008,12,23
326011,6,7
326021,4,10
326028,4,18
326031,4,10
327001,11,9
327002,17,15
327005,11,10
327008,8,10
327009,14,9
327010,6,12
327011,12,9
327012,10,10
327014,8,11
327015,8,10
327016,8,13
327017,8,11
327018,8,10
327019,8,10
327020,8,7
327021,8,8
327022,8,5
327023,8,10
327026,12,18
327027,6,7
327028,6,8
327030,16,13
327031,12,12
327032,26,11
327034,6,13
327036,14,15
327037,16,14
327039,12,19
327040,24,19
327042,26,25
327043,20,20
327044,10,14
327045,10,10
327046,10,10
327047,8,6
327048,12,15
327049,22,12
327050,4,3
328010,14,12
328011,8,11
328012,6,11
329002,15,19
329003,15,17
329004,12,12
329006,22,16
329007,12,14
329008,20,15
329014,14,14
329017,16,15
329018,16,13
330001,16,8
330002,16,10
330003,10,14
330004,12,12
330006,12,10
330007,20,8
330008,8,9
330009,12,12
330010,6,15
330011,24,15
330012,10,19
330013,20,11
330014,20,15
331002,4,6
331003,6,9
331004,6,13
331005,8,8
331007,10,11
331008,10,8
331009,12,11
331011,14,6
331012,16,14
331013,18,16
331014,18,11
331015,20,10
331016,24,18
333008,10,10
333009,24,14
333012,12,18
336001,12,25
336002,12,22
336004,14,13
336005,16,23
336007,20,23
336008,20,26
336010,18,33
336011,22,20
336012,12,23
336013,16,16
336016,14,12
336017,18,25
338001,18,14
338009,8,14
338010,16,11
338011,6,13
338013,6,2
338014,12,11
338015,26,11
339001,4,6
339002,8,9
339003,14,11
339004,20,17
339005,12,15
339006,3,6
339007,5,13
339009,7,8
342001,6,14
342002,18,18
342003,22,17
342006,22,14
342008,12,14
342009,10,7
342010,6,11
342011,10,7
342012,14,7
342013,20,12
342015,12,8
342018,12,6
342019,16,12
342020,18,8
342021,6,6
342023,20,16
342024,22,13
342027,20,8
342028,14,10
342030,26,9
342031,26,8
342033,26,7
342034,16,0
342037,26,9
342038,24,11
342041,6,9
342045,16,13
342047,20,12
346002,4,12
346003,18,13
346004,14,11
346005,8,9
346006,6,5
346007,6,8
346008,4,0
346011,26,19
346012,24,14
346014,6,8
346015,6,8
346017,4,6
348001,4,12
348007,4,17
348008,4,14
348009,4,14
348010,4,10
348011,4,17
348012,4,13
348013,4,15
348014,4,16
348015,4,15
348016,4,13
348017,4,14
348018,4,12
348019,4,14
348020,4,14
349001,9,10
349002,25,8
353002,6,11
353003,6,7
353004,6,9
353005,10,13
353006,10,13
353007,16,14
353008,16,11
353009,20,13
353012,20,18
353013,20,16
353017,22,13
353018,24,11
354001,5,8
354002,5,11
354003,5,12
354004,5,14
354005,7,6
354006,7,16
354007,7,11
354008,9,12
354009,9,16
354010,9,10
354011,11,24
354012,11,11
354015,17,14
354016,17,28
354017,17,21
354018,17,14
354019,19,22
354020,21,15
354021,21,30
354022,21,17
354023,21,16
354024,21,13
354025,23,22
354026,23,14
354027,25,17
354028,25,15
354029,25,15
354030,25,26
354031,25,11
354032,25,16
354033,25,17
354034,25,17
354035,25,20
354037,9,18
354038,9,13
354039,11,8
360001,9,9
360002,9,10
360003,9,8
360004,9,8
360005,13,8
360006,11,13
360007,5,7
360008,7,11
360009,7,13
360010,7,12
360011,7,9
360012,5,6
360013,7,11
360014,5,6
360015,5,9
360017,12,12
360018,12,8
360019,4,9
360020,12,9
360023,14,11
360024,8,7
360026,10,11
360028,8,11
360029,6,8
360030,6,9
360031,8,11
360032,8,11
360033,12,13
360034,8,7
360035,4,6
360036,12,12
360037,10,8
360038,6,15
360040,10,10
360041,4,2
360042,4,9
360043,6,9
360044,10,13
360045,6,9
360046,6,8
361001,8,12
361002,12,19
361003,8,9
361004,12,9
361005,12,13
361006,10,12
361007,10,11
361009,6,14
361013,14,18
361019,18,16
361020,16,14
361021,22,20
361023,22,14
361025,20,15
361026,20,15
361028,24,9
362001,20,14
362002,6,10
362003,6,9
362004,6,13
362005,14,11
362006,6,7
362007,18,13
362008,6,8
362010,6,11
363001,4,11
363002,4,7
363003,4,7
363004,4,7
363005,4,8
363006,4,8
363007,4,7
363008,4,4
363009,4,6
401001,3,9
401010,3,5
401011,4,8
401012,12,9
401013,4,10
401014,10,9
401015,4,7
401016,4,9
401017,4,12
401019,4,3
501001,14,15
501002,6,7
501003,6,9
501004,14,10
501006,18,13
501007,14,12
501008,18,20
501009,26,27
501012,10,13
501013,16,19
501014,14,12
501016,6,8
501018,18,14
501020,18,24
501021,18,15
501022,18,8
501023,18,8
501024,18,13
501027,6,8
501028,20,16
501029,20,11
