ID,age,group,raw
201030,18.723287671232878,20.17579490875414,90
201033,61.57808219178082,68.86497753452511,97
201035,68.23013698630137,68.86497753452511,97
201039,89.47397260273972,68.86497753452511,92
201040,66.65205479452055,68.86497753452511,100
201041,30.843835616438355,28.975540173401498,98
201042,28.835616438356166,28.975540173401498,99
201049,18.756164383561643,20.17579490875414,99
203019,20.133879781420767,20.17579490875414,96
203020,20.854794520547944,20.17579490875414,93
203021,20.368852459016395,20.17579490875414,97
203022,22.202185792349727,28.975540173401498,96
203023,40.608219178082194,48.6047342006173,99
203024,45.487671232876714,48.6047342006173,71
203025,67.92602739726027,68.86497753452511,100
203026,70.05737704918033,68.86497753452511,99
203027,70.71780821917808,68.86497753452511,88
204002,35.75342465753425,28.975540173401498,100
204003,19.512328767123286,20.17579490875414,99
204008,37.66027397260274,28.975540173401498,99
204009,66.82739726027397,68.86497753452511,93
204016,39.122950819672134,48.6047342006173,99
205011,44.19945355191257,48.6047342006173,98
205015,54.56164383561644,48.6047342006173,95
205024,31.673972602739727,28.975540173401498,86
205025,46.74520547945205,48.6047342006173,99
205026,21.838356164383562,28.975540173401498,99
205034,44.150273224043715,48.6047342006173,94
206006,33.8027397260274,28.975540173401498,99
206012,25.482191780821918,28.975540173401498,93
206013,29.378082191780823,28.975540173401498,87
206014,29.887671232876713,28.975540173401498,88
206015,30.389041095890413,28.975540173401498,99
206016,62.87397260273973,68.86497753452511,85
206017,35.608219178082194,28.975540173401498,99
206018,37.02459016393443,28.975540173401498,98
206019,43.8027397260274,48.6047342006173,97
206021,59.12841530054645,68.86497753452511,100
208003,20.665753424657535,20.17579490875414,63
208005,20.904109589041095,20.17579490875414,77
208006,20.624657534246577,20.17579490875414,73
208007,21.194520547945206,20.17579490875414,72
208008,21.693150684931506,28.975540173401498,74
208009,21.660273972602738,20.17579490875414,54
208025,20.334246575342465,20.17579490875414,95
208028,25.049180327868854,28.975540173401498,52
209003,22.092896174863387,28.975540173401498,98
209004,23.386301369863013,28.975540173401498,92
209005,23.19945355191257,28.975540173401498,98
209009,70.82465753424657,68.86497753452511,77
209010,71.02185792349727,68.86497753452511,75
209013,64.34794520547945,68.86497753452511,100
209014,69.93424657534247,68.86497753452511,100
209016,56.221311475409834,48.6047342006173,92
209017,67.37808219178082,68.86497753452511,96
209018,28.54794520547945,28.975540173401498,100
209020,74.23224043715847,68.86497753452511,99
209021,70.87945205479453,68.86497753452511,98
210002,26.273972602739725,28.975540173401498,88
210003,26.334246575342465,28.975540173401498,93
210004,27.846575342465755,28.975540173401498,89
210005,61.30684931506849,68.86497753452511,90
210006,59.3041095890411,68.86497753452511,86
210013,44.19398907103825,48.6047342006173,97
210014,21.367123287671234,20.17579490875414,93
210015,24.062841530054644,28.975540173401498,91
210022,28.704109589041096,28.975540173401498,96
210028,21.060109289617486,20.17579490875414,99
210033,39.73424657534247,48.6047342006173,96
210045,43.81917808219178,48.6047342006173,95
211005,32.43287671232877,28.975540173401498,99
211012,35.85753424657534,28.975540173401498,99
211013,62.605479452054794,68.86497753452511,80
211015,47.278688524590166,48.6047342006173,97
211019,50.54794520547945,48.6047342006173,100
211022,47.22950819672131,48.6047342006173,100
211023,71.86301369863014,68.86497753452511,88
211025,60.75068493150685,68.86497753452511,99
211026,49.095628415300546,48.6047342006173,97
211031,41.515068493150686,48.6047342006173,100
211037,42.12021857923497,48.6047342006173,94
211045,47.08469945355191,48.6047342006173,99
211046,20.863013698630137,20.17579490875414,96
211048,38.26229508196721,28.975540173401498,94
211053,37.843835616438355,28.975540173401498,96
211054,45.484931506849314,48.6047342006173,97
211058,31.753424657534246,28.975540173401498,92
211059,20.166666666666668,20.17579490875414,100
211061,18.745205479452054,20.17579490875414,99
211070,40.9972602739726,48.6047342006173,100
212030,27.794520547945204,28.975540173401498,93
212034,29.887671232876713,28.975540173401498,81
212036,42.512328767123286,48.6047342006173,91
212037,45.8986301369863,48.6047342006173,85
212039,48.15573770491803,48.6047342006173,100
212040,47.62191780821918,48.6047342006173,93
212043,56.97260273972603,68.86497753452511,92
212045,62.10382513661202,68.86497753452511,97
212047,65.47397260273972,68.86497753452511,71
212048,66.23561643835616,68.86497753452511,66
212049,70.33150684931506,68.86497753452511,74
213007,37.99178082191781,28.975540173401498,88
214010,41.69041095890411,48.6047342006173,100
