ID,demo_wt,cell_pct,age,group,raw
214005,0.5090647595684119,0.00292334784,8.03551912568306,8.081294902661215,182
214006,0.5428001179957411,0.002983008,8.01639344262295,8.081294902661215,240
214016,1.2173859174725512,0.031197292,7.380821917808219,7.207066573316953,212
214025,1.141724640128021,0.03057334616,6.668493150684932,6.512841221824458,185
214027,1.141724640128021,0.03057334616,8.33972602739726,8.081294902661215,200
214033,1.141724640128021,0.03057334616,6.86027397260274,7.207066573316953,108
214039,1.3208212996236497,0.02876932883999999,8.605479452054794,8.081294902661215,168
214046,0.8190835515942422,0.015785084,8.613698630136986,8.081294902661215,215
214054,1.408351184817493,0.029356458,6.19672131147541,6.512841221824458,114
214055,1.408351184817493,0.029356458,6.19672131147541,6.512841221824458,118
214057,1.3208212996236497,0.02876932883999999,6.051912568306011,5.691408979574784,93
214059,1.2173859174725512,0.031197292,6.945205479452055,7.207066573316953,198
214062,1.141724640128021,0.03057334616,6.065573770491803,5.691408979574784,107
214064,0.7681770092430881,0.01546938232,5.286885245901639,5.691408979574784,104
214065,1.2173859174725512,0.031197292,6.39344262295082,6.512841221824458,108
214066,1.141724640128021,0.03057334616,5.76986301369863,5.691408979574784,93
214071,1.2173859174725512,0.031197292,6.262295081967213,6.512841221824458,102
214073,1.2173859174725512,0.031197292,6.786301369863014,6.512841221824458,103
215002,0.49808579435611616,0.00119660352,5.791780821917808,5.691408979574784,132
217001,0.9201562060127616,0.002783565,6.265753424657534,6.512841221824458,105
217003,0.8903327406012171,0.003231495,7.178082191780822,7.207066573316953,92
217005,0.9201562060127616,0.002783565,6.6657534246575345,6.512841221824458,130
217006,0.9201562060127616,0.002783565,8.008196721311476,8.081294902661215,161
217007,1.4241354620131792,0.010350738,7.372602739726028,7.207066573316953,156
217008,1.1720113764360274,0.001257759,7.608219178082192,7.207066573316953,183
217011,0.9201562060127616,0.002783565,8.265753424657534,8.081294902661215,178
217012,1.335624574363627,0.01014372324,8.364383561643836,8.081294902661215,133
217013,0.8903327406012171,0.003231495,8.087431693989071,8.081294902661215,159
218001,0.703540949508289,0.00920157671999999,5.816438356164383,5.691408979574784,84
220003,0.8270432085526275,0.00373491,5.756164383561644,5.691408979574784,107
220004,0.8270432085526275,0.00373491,6.372602739726028,6.512841221824458,113
220007,0.7756419686663273,0.0036602118,6.580821917808219,6.512841221824458,113
220008,0.7756419686663273,0.0036602118,7.383561643835616,7.207066573316953,112
220010,0.8002376571006601,0.00433593,6.493150684931507,6.512841221824458,102
220011,0.8002376571006601,0.00433593,7.764383561643836,8.081294902661215,172
220015,0.8002376571006601,0.00433593,7.717808219178083,8.081294902661215,216
222029,1.141724640128021,0.03057334616,8.367123287671232,8.081294902661215,224
223003,0.9793098214140168,0.012794742,8.210958904109589,8.081294902661215,224
225001,0.6484456637250637,0.009978136,5.5479452054794525,5.691408979574784,121
225002,0.6484456637250637,0.009978136,5.6438356164383565,5.691408979574784,116
225003,0.6484456637250637,0.009978136,5.7835616438356166,5.691408979574784,122
225004,0.6484456637250637,0.009978136,5.961643835616439,5.691408979574784,107
225008,1.3123808130523746,0.00356362,7.172131147540983,7.207066573316953,148
226001,1.2385362594615668,0.016123236,5.750684931506849,5.691408979574784,108
226002,0.8612274666600797,0.007027164,5.698630136986301,5.691408979574784,101
226003,1.3672418683496588,0.0030343348,6.627397260273972,6.512841221824458,101
226004,0.8270432085526275,0.00373491,5.676712328767123,5.691408979574784,98
226005,0.4476831985775394,0.00160556928,6.084699453551913,5.691408979574784,97
226006,0.6755524402499087,0.00849613743999999,5.715068493150685,5.691408979574784,106
226007,0.4476831985775394,0.00160556928,6.0849315068493155,5.691408979574784,114
226008,0.8270432085526275,0.00373491,7.526027397260274,7.207066573316953,113
226010,0.8263036333743511,0.00204041096,5.72054794520548,5.691408979574784,118
226011,0.8270432085526275,0.00373491,6.227397260273973,6.512841221824458,101
226053,1.070597033468632,0.017134264,5.002732240437158,5.691408979574784,101
226054,1.0040587748023304,0.01679157872,5.482191780821918,5.691408979574784,101
226055,0.8002376571006601,0.00433593,8.114754098360656,8.081294902661215,118
226056,1.0040587748023304,0.01679157872,6.065573770491803,5.691408979574784,212
226057,1.0040587748023304,0.01679157872,5.169398907103825,5.691408979574784,124
226058,1.0040587748023304,0.01679157872,5.352459016393443,5.691408979574784,101
226059,1.1615604754612625,0.01580077127999999,7.745205479452055,8.081294902661215,184
226060,1.070597033468632,0.017134264,5.789041095890411,5.691408979574784,101
231015,0.8886771118259256,0.01455659268,6.958904109589041,7.207066573316953,126
232003,0.703540949508289,0.00920157671999999,6.646575342465754,6.512841221824458,103
232004,0.7501641062950362,0.009389364,8.389041095890411,8.081294902661215,207
232005,0.42971975459489314,0.001885632,5.931506849315069,5.691408979574784,99
232006,1.0456574822307532,0.01818579335999999,6.295081967213115,6.512841221824458,96
232025,0.9038716387578336,0.01932615664,5.86027397260274,5.691408979574784,102
232026,0.9038716387578336,0.01932615664,7.405479452054794,7.207066573316953,154
232030,0.703540949508289,0.00920157671999999,7.778082191780822,8.081294902661215,207
232054,0.9175650767086322,0.002254926,6.426229508196721,6.512841221824458,95
232055,0.9637705673963912,0.019720568,5.3196721311475414,5.691408979574784,94
232056,0.7752923446005991,0.008087868,6.420765027322404,6.512841221824458,93
232065,0.703540949508289,0.00920157671999999,7.668493150684932,8.081294902661215,188
234001,0.8986370749528358,0.00513248148,7.884931506849315,8.081294902661215,134
234004,0.9201562060127616,0.002783565,7.646575342465754,8.081294902661215,194
234007,1.5211733525798812,0.0022614382,7.36986301369863,7.207066573316953,207
234010,0.5955196015966191,9.6991776e-4,8.002732240437158,8.081294902661215,184
234012,0.9201562060127616,0.002783565,8.103825136612022,8.081294902661215,168
234023,1.1720113764360274,0.001257759,6.904109589041096,7.207066573316953,175
234024,1.5211733525798812,0.0022614382,7.027322404371585,7.207066573316953,103
234025,0.8629679365378177,0.0027278937,7.016393442622951,7.207066573316953,185
234026,0.8629679365378177,0.0027278937,7.189041095890411,7.207066573316953,180
234028,0.8986370749528358,0.00513248148,6.868493150684931,7.207066573316953,124
234029,0.8349980176931354,0.0031668651,6.449315068493151,6.512841221824458,148
234030,0.8986370749528358,0.00513248148,6.791780821917808,6.512841221824458,126
234031,1.6219804253831362,0.00230759,7.03551912568306,7.207066573316953,96
234032,0.8629679365378177,0.0027278937,6.235616438356164,6.512841221824458,96
234033,0.9201562060127616,0.002783565,6.279452054794521,6.512841221824458,94
234034,0.8986370749528358,0.00513248148,5.457534246575342,5.691408979574784,97
234035,0.958189112782605,0.005237226,6.046448087431694,5.691408979574784,98
234045,1.5211733525798812,0.0022614382,7.931506849315069,8.081294902661215,209
234046,1.6219804253831362,0.00230759,7.704109589041096,8.081294902661215,210
235003,0.5179090328632608,0.00151083071999999,6.706849315068493,6.512841221824458,163
235004,0.5522304949719448,0.00154166399999999,6.706849315068493,6.512841221824458,123
235005,0.6755524402499087,0.00849613743999999,8.323287671232876,8.081294902661215,200
238002,1.0040587748023304,0.01679157872,7.079234972677596,7.207066573316953,210
240002,0.6086462337215557,0.00236954592,6.0710382513661205,5.691408979574784,157
240003,0.9395976033739032,0.00371508788,6.114754098360656,6.512841221824458,153
240020,1.1233984120059135,0.00301129794,6.098360655737705,5.691408979574784,91
240021,1.086987601031741,0.00349587461999999,5.729508196721311,5.691408979574784,109
240022,1.1590214938471806,0.003567219,6.901369863013699,7.207066573316953,97
240023,1.455526708003746,0.025287246,5.456284153005464,5.691408979574784,95
240036,1.197845223287532,0.003072753,5.756830601092896,5.691408979574784,96
240037,1.197845223287532,0.003072753,7.688524590163935,8.081294902661215,142
240038,1.408351184817493,0.029356458,6.286885245901639,6.512841221824458,99
240039,1.408351184817493,0.029356458,7.098360655737705,7.207066573316953,107
240040,1.1590214938471806,0.003567219,6.956164383561644,7.207066573316953,202
241007,0.5179090328632608,0.00151083071999999,5.865753424657534,5.691408979574784,90
241018,0.8333139587191759,0.008157972,5.8273972602739725,5.691408979574784,90
241019,1.070597033468632,0.017134264,7.616438356164384,7.207066573316953,127
