ID,age,group,raw
201001,5.597260273972603,5.691408979574784,16
201008,7.287671232876712,7.197350189121235,8
201010,8.632876712328766,8.075114590459876,21
203001,7.008196721311475,7.197350189121235,18
203002,7.353424657534246,7.197350189121235,14
203003,8.05464480874317,8.075114590459876,21
203004,7.991780821917808,8.075114590459876,24
204001,8.293150684931508,8.075114590459876,24
204006,8.191256830601093,8.075114590459876,16
205001,8.465753424657533,8.075114590459876,18
205004,5.772602739726027,5.691408979574784,18
205008,8.243835616438357,8.075114590459876,24
205009,7.641095890410959,8.075114590459876,16
205013,6.736986301369863,6.499354213726811,13
205014,7.7835616438356166,8.075114590459876,17
205028,6.76986301369863,6.499354213726811,16
205029,5.794520547945205,5.691408979574784,18
205036,7.109289617486339,7.197350189121235,17
206001,6.164383561643835,6.499354213726811,20
206002,7.572602739726028,7.197350189121235,23
206005,7.380821917808219,7.197350189121235,20
206011,7.994520547945205,8.075114590459876,20
207001,6.367123287671233,6.499354213726811,10
207002,5.778082191780822,5.691408979574784,5
207004,6.835616438356165,7.197350189121235,5
207006,7.282191780821917,7.197350189121235,12
207007,6.676712328767123,6.499354213726811,14
207022,6.389041095890411,6.499354213726811,12
207023,5.090163934426229,5.691408979574784,5
207024,5.2076502732240435,5.691408979574784,6
207025,5.363387978142076,5.691408979574784,5
207026,6.475409836065574,6.499354213726811,16
207027,5.333333333333333,5.691408979574784,5
207028,6.605479452054794,6.499354213726811,3
207029,5.1502732240437155,5.691408979574784,7
207030,5.027322404371585,5.691408979574784,5
207031,6.308743169398907,6.499354213726811,12
207032,6.50958904109589,6.499354213726811,13
208001,6.736986301369863,6.499354213726811,11
208011,5.879452054794521,5.691408979574784,2
209019,6.112021857923497,6.499354213726811,19
210001,7.245901639344262,7.197350189121235,19
210016,6.8,6.499354213726811,20
210018,6.8273972602739725,6.499354213726811,22
210039,5.084699453551913,5.691408979574784,0
210044,5.728767123287671,5.691408979574784,15
211008,6.64931506849315,6.499354213726811,6
211043,5.947945205479452,5.691408979574784,12
211056,7,7.197350189121235,15
211057,7.515068493150685,7.197350189121235,25
211072,6.816438356164383,6.499354213726811,15
211073,6.791780821917808,6.499354213726811,24
212001,7.284153005464481,7.197350189121235,15
213003,6.229508196721311,6.499354213726811,14
213009,5.311475409836065,5.691408979574784,13
213010,6.262295081967213,6.499354213726811,21
213013,7.389041095890411,7.197350189121235,19
213016,6.926027397260274,7.197350189121235,19
213019,6.079234972677596,5.691408979574784,0
214001,8.301369863013699,8.075114590459876,18
214002,6.802739726027397,6.499354213726811,14
214003,7.167123287671233,7.197350189121235,18
214004,8.172602739726027,8.075114590459876,18
214005,8.03551912568306,8.075114590459876,19
214006,8.01639344262295,8.075114590459876,22
214016,7.380821917808219,7.197350189121235,18
214025,6.668493150684932,6.499354213726811,19
214027,8.33972602739726,8.075114590459876,24
214033,6.86027397260274,7.197350189121235,18
214039,8.605479452054794,8.075114590459876,20
214046,8.613698630136986,8.075114590459876,20
214054,6.19672131147541,6.499354213726811,20
214055,6.19672131147541,6.499354213726811,16
214057,6.051912568306011,5.691408979574784,7
214059,6.945205479452055,7.197350189121235,20
214062,6.065573770491803,5.691408979574784,14
214064,5.286885245901639,5.691408979574784,19
214065,6.39344262295082,6.499354213726811,14
214066,5.76986301369863,5.691408979574784,10
214071,6.262295081967213,6.499354213726811,7
214073,6.786301369863014,6.499354213726811,10
215002,5.791780821917808,5.691408979574784,20
217001,6.265753424657534,6.499354213726811,0
217003,7.178082191780822,7.197350189121235,16
217005,6.6657534246575345,6.499354213726811,11
217006,8.008196721311476,8.075114590459876,13
217007,7.372602739726028,7.197350189121235,19
217008,7.608219178082192,7.197350189121235,19
217011,8.265753424657534,8.075114590459876,3
217012,8.364383561643836,8.075114590459876,17
217013,8.087431693989071,8.075114590459876,17
218001,5.816438356164383,5.691408979574784,22
220003,5.756164383561644,5.691408979574784,5
220004,6.372602739726028,6.499354213726811,10
220007,6.580821917808219,6.499354213726811,6
220008,7.383561643835616,7.197350189121235,17
220010,6.493150684931507,6.499354213726811,13
220011,7.764383561643836,8.075114590459876,20
220015,7.717808219178083,8.075114590459876,18
222029,8.367123287671232,8.075114590459876,19
223003,8.210958904109589,8.075114590459876,21
225001,5.5479452054794525,5.691408979574784,15
225002,5.6438356164383565,5.691408979574784,22
225003,5.7835616438356166,5.691408979574784,18
225004,5.961643835616439,5.691408979574784,19
225008,7.172131147540983,7.197350189121235,11
226001,5.750684931506849,5.691408979574784,0
226002,5.698630136986301,5.691408979574784,3
226003,6.627397260273972,6.499354213726811,18
226004,5.676712328767123,5.691408979574784,12
226005,6.084699453551913,5.691408979574784,19
226006,5.715068493150685,5.691408979574784,22
226007,6.0849315068493155,5.691408979574784,20
226008,7.526027397260274,7.197350189121235,17
226010,5.72054794520548,5.691408979574784,17
226011,6.227397260273973,6.499354213726811,10
226053,5.002732240437158,5.691408979574784,9
226054,5.482191780821918,5.691408979574784,13
226055,8.114754098360656,8.075114590459876,23
226056,6.065573770491803,5.691408979574784,22
226057,5.169398907103825,5.691408979574784,19
226058,5.352459016393443,5.691408979574784,16
226059,7.745205479452055,8.075114590459876,23
226060,5.789041095890411,5.691408979574784,14
231014,6.904109589041096,7.197350189121235,3
232003,6.646575342465754,6.499354213726811,20
232004,8.389041095890411,8.075114590459876,22
232005,5.931506849315069,5.691408979574784,12
232006,6.295081967213115,6.499354213726811,19
232025,5.86027397260274,5.691408979574784,15
232026,7.405479452054794,7.197350189121235,22
232030,7.778082191780822,8.075114590459876,23
232054,6.426229508196721,6.499354213726811,19
232055,5.3196721311475414,5.691408979574784,14
232056,6.420765027322404,6.499354213726811,21
232065,7.668493150684932,8.075114590459876,20
234001,7.884931506849315,8.075114590459876,21
234004,7.646575342465754,8.075114590459876,19
234007,7.36986301369863,7.197350189121235,19
234010,8.002732240437158,8.075114590459876,23
234011,7.898630136986301,8.075114590459876,21
234012,8.103825136612022,8.075114590459876,20
234023,6.904109589041096,7.197350189121235,20
234024,7.027322404371585,7.197350189121235,21
234025,7.016393442622951,7.197350189121235,20
234026,7.189041095890411,7.197350189121235,19
234028,6.868493150684931,7.197350189121235,21
234029,6.449315068493151,6.499354213726811,20
234030,6.791780821917808,6.499354213726811,20
234031,7.03551912568306,7.197350189121235,20
234032,6.235616438356164,6.499354213726811,15
234033,6.279452054794521,6.499354213726811,15
234034,5.457534246575342,5.691408979574784,19
234035,6.046448087431694,5.691408979574784,11
234045,7.931506849315069,8.075114590459876,21
234046,7.704109589041096,8.075114590459876,19
235003,6.706849315068493,6.499354213726811,17
235004,6.706849315068493,6.499354213726811,19
235005,8.323287671232876,8.075114590459876,23
238002,7.079234972677596,7.197350189121235,22
240002,6.0710382513661205,5.691408979574784,21
240003,6.114754098360656,6.499354213726811,12
240020,6.098360655737705,5.691408979574784,0
240021,5.729508196721311,5.691408979574784,14
240022,6.901369863013699,7.197350189121235,5
240023,5.456284153005464,5.691408979574784,0
240036,5.756830601092896,5.691408979574784,2
240037,7.688524590163935,8.075114590459876,15
240038,6.286885245901639,6.499354213726811,13
240039,7.098360655737705,7.197350189121235,18
240040,6.956164383561644,7.197350189121235,23
241007,5.865753424657534,5.691408979574784,0
241018,5.8273972602739725,5.691408979574784,1
241019,7.616438356164384,7.197350189121235,19
241021,6.287671232876712,6.499354213726811,15
241023,6.945205479452055,7.197350189121235,22
241025,6.336986301369863,6.499354213726811,23
