ID,demo_wt,age,group,raw
201001,0.6086462337215557,5.597260273972603,5.691408979574784,58
201008,0.6489807853951944,7.287671232876712,7.207066573316953,85
201010,1.2173859174725512,8.632876712328766,8.081294902661215,208
203001,1.070597033468632,7.008196721311475,7.207066573316953,176
203002,1.2385362594615668,7.353424657534246,7.207066573316953,129
203003,1.0040587748023304,8.05464480874317,8.081294902661215,237
203004,0.6755524402499087,7.991780821917808,8.081294902661215,157
204001,1.141724640128021,8.293150684931508,8.081294902661215,215
204006,1.141724640128021,8.191256830601093,8.081294902661215,215
205001,0.5090647595684119,8.465753424657533,8.081294902661215,81
205004,0.5090647595684119,5.772602739726027,5.691408979574784,58
205008,1.2173859174725512,8.243835616438357,8.081294902661215,137
205009,0.5428001179957411,7.641095890410959,8.081294902661215,87
205013,1.2173859174725512,6.736986301369863,6.512841221824458,152
205014,0.9404385812384028,7.7835616438356166,8.081294902661215,101
205028,0.8190835515942422,6.76986301369863,6.512841221824458,208
205029,1.141724640128021,5.794520547945205,5.691408979574784,221
205036,1.2173859174725512,7.109289617486339,7.207066573316953,170
206001,0.49808579435611616,6.164383561643835,6.512841221824458,61
206002,0.49808579435611616,7.572602739726028,7.207066573316953,113
206005,1.1911306377922186,7.380821917808219,7.207066573316953,253
206011,1.1171011420948558,7.994520547945205,8.081294902661215,271
207001,0.8002376571006601,6.367123287671233,6.512841221824458,110
207002,1.2004692531390824,5.778082191780822,5.691408979574784,169
207004,0.8612274666600797,6.835616438356165,6.512841221824458,113
207006,0.8270432085526275,7.282191780821917,7.207066573316953,123
207007,0.8270432085526275,6.676712328767123,6.512841221824458,119
207008,1.4578480115144927,8.43013698630137,8.081294902661215,102
207022,0.7756419686663273,6.389041095890411,6.512841221824458,112
207023,0.8002376571006601,5.090163934426229,5.691408979574784,91
207024,0.7756419686663273,5.2076502732240435,5.691408979574784,124
207025,0.8002376571006601,5.363387978142076,5.691408979574784,115
207026,0.8077016542808969,6.475409836065574,6.512841221824458,128
207027,0.7505023985877858,5.333333333333333,5.691408979574784,92
207028,0.8002376571006601,6.605479452054794,6.512841221824458,94
207029,0.7756419686663273,5.1502732240437155,5.691408979574784,115
207030,0.8270432085526275,5.027322404371585,5.691408979574784,84
207031,0.8002376571006601,6.308743169398907,6.512841221824458,122
207032,0.7756419686663273,6.50958904109589,6.512841221824458,130
208001,0.9404385812384028,6.736986301369863,6.512841221824458,153
208011,0.9404385812384028,5.879452054794521,5.691408979574784,155
209019,0.9038716387578336,6.112021857923497,6.512841221824458,101
210001,0.8190835515942422,7.245901639344262,7.207066573316953,174
210016,0.8190835515942422,6.8,6.512841221824458,153
210018,0.947569110005152,6.8273972602739725,6.512841221824458,187
210044,0.8886771118259256,5.728767123287671,5.691408979574784,92
211008,1.070597033468632,6.64931506849315,6.512841221824458,148
211043,0.8263036333743511,5.947945205479452,5.691408979574784,82
211056,1.2800234940768558,7,7.207066573316953,224
211057,1.2385362594615668,7.515068493150685,7.207066573316953,281
211073,0.7203208184963408,6.791780821917808,6.512841221824458,106
212001,0.7756419686663273,7.284153005464481,7.207066573316953,91
213003,0.7438532862348263,6.229508196721311,6.512841221824458,74
213009,0.6484456637250637,5.311475409836065,5.691408979574784,63
213010,0.9038716387578336,6.262295081967213,6.512841221824458,102
213013,1.1171011420948558,7.389041095890411,7.207066573316953,145
213016,0.6756156610819674,6.926027397260274,7.207066573316953,75
213019,0.9637705673963912,6.079234972677596,5.691408979574784,131
214001,0.7681770092430881,8.301369863013699,8.081294902661215,184
214002,0.7681770092430881,6.802739726027397,6.512841221824458,163
214003,0.5428001179957411,7.167123287671233,7.207066573316953,80
214004,0.5090647595684119,8.172602739726027,8.081294902661215,82
214005,0.5090647595684119,8.03551912568306,8.081294902661215,93
214006,0.5428001179957411,8.01639344262295,8.081294902661215,240
214016,1.2173859174725512,7.380821917808219,7.207066573316953,258
214025,1.141724640128021,6.668493150684932,6.512841221824458,211
214027,1.141724640128021,8.33972602739726,8.081294902661215,200
214033,1.141724640128021,6.86027397260274,7.207066573316953,123
214039,1.3208212996236497,8.605479452054794,8.081294902661215,168
214046,0.8190835515942422,8.613698630136986,8.081294902661215,176
214054,1.408351184817493,6.19672131147541,6.512841221824458,161
214055,1.408351184817493,6.19672131147541,6.512841221824458,166
214057,1.3208212996236497,6.051912568306011,5.691408979574784,123
214059,1.2173859174725512,6.945205479452055,7.207066573316953,241
214062,1.141724640128021,6.065573770491803,5.691408979574784,122
214064,0.7681770092430881,5.286885245901639,5.691408979574784,80
214065,1.2173859174725512,6.39344262295082,6.512841221824458,131
214066,1.141724640128021,5.76986301369863,5.691408979574784,106
214071,1.2173859174725512,6.262295081967213,6.512841221824458,124
214073,1.2173859174725512,6.786301369863014,6.512841221824458,103
215002,0.49808579435611616,5.791780821917808,5.691408979574784,66
217001,0.9201562060127616,6.265753424657534,6.512841221824458,97
217003,0.8903327406012171,7.178082191780822,7.207066573316953,82
217005,0.9201562060127616,6.6657534246575345,6.512841221824458,120
217006,0.9201562060127616,8.008196721311476,8.081294902661215,148
217007,1.4241354620131792,7.372602739726028,7.207066573316953,222
217008,1.1720113764360274,7.608219178082192,7.207066573316953,214
217011,0.9201562060127616,8.265753424657534,8.081294902661215,164
217012,1.335624574363627,8.364383561643836,8.081294902661215,178
217013,0.8903327406012171,8.087431693989071,8.081294902661215,142
218001,0.703540949508289,5.816438356164383,5.691408979574784,59
220003,0.8270432085526275,5.756164383561644,5.691408979574784,88
220004,0.8270432085526275,6.372602739726028,6.512841221824458,113
220007,0.7756419686663273,6.580821917808219,6.512841221824458,88
220008,0.7756419686663273,7.383561643835616,7.207066573316953,87
220010,0.8002376571006601,6.493150684931507,6.512841221824458,82
220011,0.8002376571006601,7.764383561643836,8.081294902661215,172
220015,0.8002376571006601,7.717808219178083,8.081294902661215,173
222029,1.141724640128021,8.367123287671232,8.081294902661215,256
223003,0.9793098214140168,8.210958904109589,8.081294902661215,219
225001,0.6484456637250637,5.5479452054794525,5.691408979574784,78
225002,0.6484456637250637,5.6438356164383565,5.691408979574784,75
225003,0.6484456637250637,5.7835616438356166,5.691408979574784,79
225004,0.6484456637250637,5.961643835616439,5.691408979574784,69
225008,1.3123808130523746,7.172131147540983,7.207066573316953,194
226001,1.2385362594615668,5.750684931506849,5.691408979574784,134
226002,0.8612274666600797,5.698630136986301,5.691408979574784,101
226003,1.3672418683496588,6.627397260273972,6.512841221824458,138
226004,0.8270432085526275,5.676712328767123,5.691408979574784,81
226005,0.4476831985775394,6.084699453551913,5.691408979574784,43
226006,0.6755524402499087,5.715068493150685,5.691408979574784,72
226007,0.4476831985775394,6.0849315068493155,5.691408979574784,51
226008,0.8270432085526275,7.526027397260274,7.207066573316953,113
226010,0.8263036333743511,5.72054794520548,5.691408979574784,98
226011,0.8270432085526275,6.227397260273973,6.512841221824458,101
226053,1.070597033468632,5.002732240437158,5.691408979574784,108
226054,1.0040587748023304,5.482191780821918,5.691408979574784,101
226055,0.8002376571006601,8.114754098360656,8.081294902661215,94
226056,1.0040587748023304,6.065573770491803,5.691408979574784,213
226057,1.0040587748023304,5.169398907103825,5.691408979574784,125
226058,1.0040587748023304,5.352459016393443,5.691408979574784,101
226059,1.1615604754612625,7.745205479452055,8.081294902661215,214
226060,1.070597033468632,5.789041095890411,5.691408979574784,101
231015,0.8886771118259256,6.958904109589041,7.207066573316953,126
232003,0.703540949508289,6.646575342465754,6.512841221824458,72
232004,0.7501641062950362,8.389041095890411,8.081294902661215,155
232005,0.42971975459489314,5.931506849315069,5.691408979574784,43
232006,1.0456574822307532,6.295081967213115,6.512841221824458,100
232025,0.9038716387578336,5.86027397260274,5.691408979574784,92
232026,0.9038716387578336,7.405479452054794,7.207066573316953,139
232030,0.703540949508289,7.778082191780822,8.081294902661215,146
232054,0.9175650767086322,6.426229508196721,6.512841221824458,87
232055,0.9637705673963912,5.3196721311475414,5.691408979574784,91
232056,0.7752923446005991,6.420765027322404,6.512841221824458,72
232065,0.703540949508289,7.668493150684932,8.081294902661215,132
234001,0.8986370749528358,7.884931506849315,8.081294902661215,120
234004,0.9201562060127616,7.646575342465754,8.081294902661215,179
234007,1.5211733525798812,7.36986301369863,7.207066573316953,315
234010,0.5955196015966191,8.002732240437158,8.081294902661215,110
234012,0.9201562060127616,8.103825136612022,8.081294902661215,155
234023,1.1720113764360274,6.904109589041096,7.207066573316953,205
234024,1.5211733525798812,7.027322404371585,7.207066573316953,103
234025,0.8629679365378177,7.016393442622951,7.207066573316953,160
234026,0.8629679365378177,7.189041095890411,7.207066573316953,155
234028,0.8986370749528358,6.868493150684931,7.207066573316953,111
234029,0.8349980176931354,6.449315068493151,6.512841221824458,148
234030,0.8986370749528358,6.791780821917808,6.512841221824458,113
234031,1.6219804253831362,7.03551912568306,7.207066573316953,156
234032,0.8629679365378177,6.235616438356164,6.512841221824458,83
234033,0.9201562060127616,6.279452054794521,6.512841221824458,94
234034,0.8986370749528358,5.457534246575342,5.691408979574784,87
234035,0.958189112782605,6.046448087431694,5.691408979574784,94
234045,1.5211733525798812,7.931506849315069,8.081294902661215,209
234046,1.6219804253831362,7.704109589041096,8.081294902661215,210
235003,0.5179090328632608,6.706849315068493,6.512841221824458,84
235004,0.5522304949719448,6.706849315068493,6.512841221824458,68
235005,0.6755524402499087,8.323287671232876,8.081294902661215,135
238002,1.0040587748023304,7.079234972677596,7.207066573316953,210
240002,0.6086462337215557,6.0710382513661205,5.691408979574784,96
240003,0.9395976033739032,6.114754098360656,6.512841221824458,144
240020,1.1233984120059135,6.098360655737705,5.691408979574784,102
240021,1.086987601031741,5.729508196721311,5.691408979574784,109
240022,1.1590214938471806,6.901369863013699,7.207066573316953,112
240023,1.455526708003746,5.456284153005464,5.691408979574784,138
240036,1.197845223287532,5.756830601092896,5.691408979574784,96
240037,1.197845223287532,7.688524590163935,8.081294902661215,142
240038,1.408351184817493,6.286885245901639,6.512841221824458,99
240039,1.408351184817493,7.098360655737705,7.207066573316953,151
240040,1.1590214938471806,6.956164383561644,7.207066573316953,234
241007,0.5179090328632608,5.865753424657534,5.691408979574784,90
241018,0.8333139587191759,5.8273972602739725,5.691408979574784,90
241019,1.070597033468632,7.616438356164384,7.207066573316953,136
241021,1.0040587748023304,6.287671232876712,6.512841221824458,110
241023,1.070597033468632,6.945205479452055,7.207066573316953,208
241025,1.070597033468632,6.336986301369863,6.512841221824458,156
241027,1.070597033468632,6.49041095890411,6.512841221824458,165
241029,1.0040587748023304,6.8273972602739725,6.512841221824458,98
243022,1.2173859174725512,7.314207650273224,7.207066573316953,166
243026,1.2173859174725512,6.270491803278689,6.512841221824458,207
243034,1.1233984120059135,7.876712328767123,8.081294902661215,220
248038,1.0456574822307532,6.698630136986301,6.512841221824458,109
248052,1.0806838586982452,7.549180327868853,7.207066573316953,95
257001,0.7752923446005991,7.750684931506849,8.081294902661215,152
257002,1.230815545003153,7.8191780821917805,8.081294902661215,199
257003,0.703540949508289,6.895890410958904,7.207066573316953,120
257004,0.703540949508289,7.471232876712329,7.207066573316953,66
257005,0.703540949508289,7.270491803278689,7.207066573316953,120
257012,0.7752923446005991,8.10655737704918,8.081294902661215,147
257016,1.230815545003153,8.742465753424657,8.081294902661215,137
257017,0.703540949508289,8.323287671232876,8.081294902661215,106
262027,1.0040587748023304,6.865753424657534,7.207066573316953,98
262043,1.141724640128021,7.10655737704918,7.207066573316953,146
262047,1.141724640128021,6.193989071038251,6.512841221824458,120
262049,1.2173859174725512,6.240437158469946,6.512841221824458,109
262051,1.2173859174725512,6.712328767123288,6.512841221824458,251
262053,1.141724640128021,6.978082191780822,7.207066573316953,135
262054,1.2173859174725512,5.377049180327869,5.691408979574784,117
262055,1.070597033468632,6.0136612021857925,5.691408979574784,104
262056,1.070597033468632,7.1775956284153,7.207066573316953,145
262057,1.2173859174725512,5.994520547945205,5.691408979574784,139
262061,1.141724640128021,5.581967213114754,5.691408979574784,115
262063,1.141724640128021,5.747945205479452,5.691408979574784,88
262071,1.2173859174725512,6.7315068493150685,6.512841221824458,207
269001,1.2173859174725512,7.994520547945205,8.081294902661215,112
269011,1.2173859174725512,7.316939890710382,7.207066573316953,306
269012,1.2173859174725512,6.188524590163935,6.512841221824458,123
269013,1.141724640128021,7.64931506849315,8.081294902661215,187
302001,1.2173859174725512,6.465753424657534,6.512841221824458,101
302002,0.8190835515942422,6.109289617486339,5.691408979574784,74
302005,1.2173859174725512,7.495890410958904,7.207066573316953,144
302006,1.141724640128021,7.120218579234972,7.207066573316953,156
302007,0.9099577375338536,7.333333333333333,7.207066573316953,114
305005,0.9637705673963912,6.876712328767123,7.207066573316953,168
305011,0.9038716387578336,5.166666666666667,5.691408979574784,95
305014,0.9038716387578336,6.668493150684932,6.512841221824458,123
305019,0.9038716387578336,7.076502732240437,7.207066573316953,178
305020,0.9637705673963912,6.794520547945205,6.512841221824458,89
305026,0.9038716387578336,6.646575342465754,6.512841221824458,195
309014,0.8819897497714659,6.931506849315069,7.207066573316953,83
309015,0.6279464698306019,7.379781420765028,7.207066573316953,117
309021,0.5889192136996854,7.363387978142076,7.207066573316953,76
