ID,age,group,raw
201001,5.597260273972603,5.704532609953113,10
201008,7.287671232876712,7.200385464876664,20
201010,8.632876712328766,8.089160865334232,46
203001,7.008196721311475,7.200385464876664,35
203002,7.353424657534246,7.200385464876664,32
203003,8.05464480874317,8.089160865334232,39
203004,7.991780821917808,8.089160865334232,26
204001,8.293150684931508,8.089160865334232,43
204006,8.191256830601093,8.089160865334232,41
205001,8.465753424657533,8.089160865334232,19
205004,5.772602739726027,5.704532609953113,11
205008,8.243835616438357,8.089160865334232,33
205009,7.641095890410959,8.089160865334232,19
205013,6.736986301369863,6.5073647022584975,29
205014,7.7835616438356166,8.089160865334232,15
205028,6.76986301369863,6.5073647022584975,38
205029,5.794520547945205,5.704532609953113,42
205036,7.109289617486339,7.200385464876664,41
206001,6.164383561643835,6.5073647022584975,9
206002,7.572602739726028,7.200385464876664,19
206005,7.380821917808219,7.200385464876664,45
206011,7.994520547945205,8.089160865334232,41
207001,6.367123287671233,6.5073647022584975,14
207002,5.778082191780822,5.704532609953113,23
207004,6.835616438356165,6.5073647022584975,23
207006,7.282191780821917,7.200385464876664,22
207007,6.676712328767123,6.5073647022584975,21
207008,8.43013698630137,8.089160865334232,19
207022,6.389041095890411,6.5073647022584975,18
207023,5.090163934426229,5.704532609953113,17
207024,5.2076502732240435,5.704532609953113,23
207025,5.363387978142076,5.704532609953113,19
207026,6.475409836065574,6.5073647022584975,29
207027,5.333333333333333,5.704532609953113,14
207028,6.605479452054794,6.5073647022584975,13
207029,5.1502732240437155,5.704532609953113,16
207030,5.027322404371585,5.704532609953113,12
207031,6.308743169398907,6.5073647022584975,26
207032,6.50958904109589,6.5073647022584975,26
208001,6.736986301369863,6.5073647022584975,17
208011,5.879452054794521,5.704532609953113,12
209019,6.112021857923497,5.704532609953113,16
210001,7.245901639344262,7.200385464876664,31
210016,6.8,6.5073647022584975,26
210018,6.8273972602739725,6.5073647022584975,36
210044,5.728767123287671,5.704532609953113,16
211008,6.64931506849315,6.5073647022584975,32
211043,5.947945205479452,5.704532609953113,16
211056,7,7.200385464876664,44
211057,7.515068493150685,7.200385464876664,47
211072,6.816438356164383,6.5073647022584975,15
211073,6.791780821917808,6.5073647022584975,25
212001,7.284153005464481,7.200385464876664,18
213003,6.229508196721311,6.5073647022584975,12
213009,5.311475409836065,5.704532609953113,8
213010,6.262295081967213,6.5073647022584975,24
213013,7.389041095890411,7.200385464876664,37
213016,6.926027397260274,7.200385464876664,16
213019,6.079234972677596,5.704532609953113,26
214001,8.301369863013699,8.089160865334232,29
214002,6.802739726027397,6.5073647022584975,28
214003,7.167123287671233,7.200385464876664,20
214004,8.172602739726027,8.089160865334232,17
214005,8.03551912568306,8.089160865334232,19
214006,8.01639344262295,8.089160865334232,38
214016,7.380821917808219,7.200385464876664,46
214025,6.668493150684932,6.5073647022584975,42
214027,8.33972602739726,8.089160865334232,37
214033,6.86027397260274,7.200385464876664,24
214039,8.605479452054794,8.089160865334232,38
214046,8.613698630136986,8.089160865334232,30
214054,6.19672131147541,6.5073647022584975,32
214055,6.19672131147541,6.5073647022584975,32
214057,6.051912568306011,5.704532609953113,12
214059,6.945205479452055,7.200385464876664,45
214062,6.065573770491803,5.704532609953113,24
214064,5.286885245901639,5.704532609953113,13
214065,6.39344262295082,6.5073647022584975,22
214066,5.76986301369863,5.704532609953113,14
214071,6.262295081967213,6.5073647022584975,19
214073,6.786301369863014,6.5073647022584975,15
215002,5.791780821917808,5.704532609953113,14
217001,6.265753424657534,6.5073647022584975,11
217003,7.178082191780822,7.200385464876664,16
217005,6.6657534246575345,6.5073647022584975,17
217006,8.008196721311476,8.089160865334232,29
217007,7.372602739726028,7.200385464876664,51
217008,7.608219178082192,7.200385464876664,46
217011,8.265753424657534,8.089160865334232,34
217012,8.364383561643836,8.089160865334232,39
217013,8.087431693989071,8.089160865334232,18
218001,5.816438356164383,5.704532609953113,14
220003,5.756164383561644,5.704532609953113,14
220004,6.372602739726028,6.5073647022584975,19
220007,6.580821917808219,6.5073647022584975,22
220008,7.383561643835616,7.200385464876664,15
220010,6.493150684931507,6.5073647022584975,16
220011,7.764383561643836,8.089160865334232,36
220015,7.717808219178083,8.089160865334232,30
222029,8.367123287671232,8.089160865334232,43
223003,8.210958904109589,8.089160865334232,37
225001,5.5479452054794525,5.704532609953113,14
225002,5.6438356164383565,5.704532609953113,16
225003,5.7835616438356166,5.704532609953113,18
225004,5.961643835616439,5.704532609953113,15
225008,7.172131147540983,7.200385464876664,41
226001,5.750684931506849,5.704532609953113,22
226002,5.698630136986301,5.704532609953113,20
226003,6.627397260273972,6.5073647022584975,23
226004,5.676712328767123,5.704532609953113,13
226005,6.084699453551913,5.704532609953113,8
226006,5.715068493150685,5.704532609953113,13
226007,6.0849315068493155,5.704532609953113,10
226008,7.526027397260274,7.200385464876664,27
226010,5.72054794520548,5.704532609953113,20
226011,6.227397260273973,6.5073647022584975,12
226053,5.002732240437158,5.704532609953113,7
226054,5.482191780821918,5.704532609953113,14
226055,8.114754098360656,8.089160865334232,22
226056,6.065573770491803,5.704532609953113,38
226057,5.169398907103825,5.704532609953113,25
226058,5.352459016393443,5.704532609953113,11
226059,7.745205479452055,8.089160865334232,44
226060,5.789041095890411,5.704532609953113,9
231014,6.904109589041096,7.200385464876664,22
231015,6.958904109589041,7.200385464876664,10
232003,6.646575342465754,6.5073647022584975,13
232004,8.389041095890411,8.089160865334232,29
232005,5.931506849315069,5.704532609953113,7
232006,6.295081967213115,6.5073647022584975,17
232025,5.86027397260274,5.704532609953113,14
232026,7.405479452054794,7.200385464876664,30
232030,7.778082191780822,8.089160865334232,27
232054,6.426229508196721,6.5073647022584975,17
232055,5.3196721311475414,5.704532609953113,14
232056,6.420765027322404,6.5073647022584975,11
232065,7.668493150684932,8.089160865334232,25
234001,7.884931506849315,8.089160865334232,31
234004,7.646575342465754,8.089160865334232,34
234007,7.36986301369863,7.200385464876664,59
234010,8.002732240437158,8.089160865334232,21
234012,8.103825136612022,8.089160865334232,31
234023,6.904109589041096,7.200385464876664,43
234024,7.027322404371585,7.200385464876664,21
234025,7.016393442622951,7.200385464876664,32
234026,7.189041095890411,7.200385464876664,31
234028,6.868493150684931,7.200385464876664,24
234029,6.449315068493151,6.5073647022584975,32
234030,6.791780821917808,6.5073647022584975,25
234031,7.03551912568306,7.200385464876664,37
234032,6.235616438356164,6.5073647022584975,12
234033,6.279452054794521,6.5073647022584975,15
234034,5.457534246575342,5.704532609953113,13
234035,6.046448087431694,5.704532609953113,18
234045,7.931506849315069,8.089160865334232,36
234046,7.704109589041096,8.089160865334232,37
235003,6.706849315068493,6.5073647022584975,17
235004,6.706849315068493,6.5073647022584975,16
235005,8.323287671232876,8.089160865334232,25
238002,7.079234972677596,7.200385464876664,37
240002,6.0710382513661205,5.704532609953113,20
240003,6.114754098360656,6.5073647022584975,32
240020,6.098360655737705,5.704532609953113,12
